MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label,Filename
-518.57404,120.711136,82.60907,41.84555,13.195798,2.168067,5.14178,13.493714,20.030159,22.412056,21.962702,20.106869,17.066435,Pl,218_1p1_Pl_sc_Litt3200.wav
-502.42386,78.0481,62.32544,43.688683,28.715786,20.917866,19.954199,22.747215,25.621626,26.29614,24.51418,21.195906,17.29695,Pr,218_1p1_Pr_sc_Litt3200.wav
-467.3761,54.596836,49.571953,45.258327,40.124557,35.297726,30.768997,26.867434,23.337246,20.155062,17.238997,14.61631,12.277899,Ar,219_2b1_Ar_mc_LittC2SE.wav
-444.12073,101.40211,62.857006,34.45778,21.740013,17.978619,16.733654,17.56498,19.503355,20.592903,19.010504,15.071664,10.80162,Tc,219_2b1_Tc_mc_LittC2SE.wav
-459.23248,53.918205,49.216923,45.591305,40.7704,36.01751,31.261585,27.043684,23.226004,19.956371,17.039244,14.521519,12.273588,Ar,219_2b2_Ar_mc_LittC2SE.wav
-449.85,103.71324,64.617775,35.116947,20.664616,15.633306,14.642241,16.686022,19.561543,20.919847,19.243176,15.067417,10.2171755,Tc,219_2b2_Tc_mc_LittC2SE.wav
-478.625,116.28812,55.143986,36.71286,26.767843,18.445257,16.374533,16.370274,18.423527,19.30661,17.71735,14.720927,10.698533,Tc,219_2b3_Tc_mc_LittC2SE.wav
-617.0131,161.57863,56.065487,28.825304,4.623633,8.965794,6.320853,10.476367,2.947634,5.246051,3.4761643,9.379293,6.8390346,Tc,220_1b1_Tc_mc_LittC2SE.wav
-594.68225,73.19808,60.15546,46.52023,35.944546,27.798433,20.910658,15.604342,12.231677,10.034321,8.190049,6.7185345,5.806266,Al,220_1b2_Al_mc_LittC2SE.wav
-462.88745,98.94587,77.83937,55.8112,38.586403,28.848005,23.311651,18.888214,13.924386,9.427169,6.3566055,5.027995,4.5205607,Al,221_2b1_Al_mc_LittC2SE.wav
-440.21915,80.33569,67.67797,55.603603,43.46435,33.72832,26.365396,20.888123,16.437433,13.039211,10.666292,9.212141,8.309412,Ar,221_2b1_Ar_mc_LittC2SE.wav
-434.02335,86.9792,67.8418,50.433155,37.306908,29.248697,23.4418,18.021666,12.306595,7.545564,4.7532644,4.0384636,4.275475,Lr,221_2b1_Lr_mc_LittC2SE.wav
-402.9015,96.183754,81.544,64.70466,48.121372,34.24755,23.814222,16.24994,10.928008,7.2868,5.168362,4.2527003,4.2512107,Pl,221_2b1_Pl_mc_LittC2SE.wav
-460.5648,102.06925,82.21453,60.98103,41.892185,28.44178,19.939018,15.014891,11.752151,9.187796,6.7329803,4.674168,3.231559,Al,221_2b2_Al_mc_LittC2SE.wav
-419.08722,74.24663,64.36338,54.20805,43.900845,34.97985,27.695549,21.872036,17.244911,13.48765,10.527549,8.430857,7.187564,Ar,221_2b2_Ar_mc_LittC2SE.wav
-456.55075,100.8525,76.87049,52.771408,36.251823,26.825066,20.763662,15.319059,10.3929,6.860068,5.029807,5.0736957,5.9580836,Lr,221_2b2_Lr_mc_LittC2SE.wav
-418.7691,111.126564,84.48312,59.470615,41.480007,30.190865,22.002607,15.0447855,9.229317,5.0253887,2.5325956,1.1694007,0.5597585,Pl,221_2b2_Pl_mc_LittC2SE.wav
-444.50607,110.95575,89.37374,65.0611,42.696537,26.71086,16.60633,10.858392,7.2172236,4.472857,2.2381926,1.1254538,1.3877513,Al,221_2b3_Al_mc_LittC2SE.wav
-415.515,82.968994,70.74432,57.22069,42.936966,31.098518,22.396944,16.847054,13.373542,11.22921,9.875705,9.244454,9.222663,Ar,221_2b3_Ar_mc_LittC2SE.wav
-489.77905,113.65008,86.79617,59.926193,38.992966,26.597992,19.183712,13.589219,8.494269,4.6646614,2.8900828,3.2081482,4.5757604,Lr,221_2b3_Lr_mc_LittC2SE.wav
-385.074,122.13451,93.92468,65.45744,40.87189,23.93559,14.497209,10.498853,8.657502,7.1836433,5.398035,3.8311942,2.869581,Pr,221_2b3_Pr_mc_LittC2SE.wav
-326.93256,124.741196,39.30509,4.0975776,18.346743,29.291662,23.19548,21.559542,24.890162,18.566687,7.9324236,6.046669,8.472212,Ar,222_1b1_Ar_sc_Meditron.wav
-394.3775,96.04936,60.64382,31.693287,20.534967,23.070736,28.042583,27.934486,22.495674,15.429867,9.561686,5.7020826,4.1926703,Lr,222_1b1_Lr_sc_Meditron.wav
-371.76056,112.239426,47.552387,12.300162,16.854761,30.68539,32.59359,27.682539,24.107141,20.267126,14.321195,9.362965,7.4329696,Pr,222_1b1_Pr_sc_Meditron.wav
-390.07574,98.448975,46.57677,51.35772,21.943003,25.51137,19.687326,17.449417,22.156345,12.486318,13.889103,7.6481714,7.3098974,Al,223_1b1_Al_sc_Meditron.wav
-350.42093,122.006966,43.674034,36.35164,13.355072,31.069601,29.337091,19.074928,19.879425,13.724087,18.128916,10.725149,4.718609,Ar,223_1b1_Ar_sc_Meditron.wav
-384.20282,79.30202,43.644226,31.008162,31.140137,32.642834,25.942118,18.462091,15.991385,15.362268,14.989256,12.855391,11.131304,Ll,223_1b1_Ll_sc_Meditron.wav
-377.5969,85.5713,39.111027,20.720959,26.633839,34.233322,29.597923,19.989302,16.111803,16.45963,15.879617,13.204335,8.747728,Lr,223_1b1_Lr_sc_Meditron.wav
-432.51688,76.60803,52.055943,37.91358,33.687626,30.699635,25.186174,21.220783,20.700914,19.989706,16.276505,11.101545,8.2841625,Pl,223_1b1_Pl_sc_Meditron.wav
-410.65152,62.439583,47.65915,37.232147,32.4308,31.035051,28.277344,24.661467,21.637339,19.150066,15.825908,11.185456,7.742102,Pr,223_1b1_Pr_sc_Meditron.wav
-513.0609,86.24282,55.922237,37.84757,31.94079,28.577944,23.957481,21.544073,20.906666,19.247883,16.095724,13.368665,11.463204,Tc,224_1b1_Tc_sc_Meditron.wav
-540.21606,103.21255,55.923046,43.14014,35.481354,28.665735,22.297073,18.393822,15.5499525,13.995066,11.371104,9.572834,8.975891,Al,224_1b2_Al_sc_Meditron.wav
-541.4823,115.734985,52.557972,29.057568,28.557707,30.315287,26.807732,22.020647,21.17092,16.2751,7.3295636,5.99005,11.3060665,Pl,225_1b1_Pl_sc_Meditron.wav
-515.149,122.5012,59.658638,33.07148,37.6923,34.49898,16.875597,7.256206,10.628319,11.582665,6.4405584,5.30533,8.705969,Al,226_1b1_Al_sc_Meditron.wav
-479.3134,107.53528,70.53283,44.08045,34.99469,32.795948,25.477367,15.251428,9.676638,10.021724,10.883499,9.060797,6.203633,Ll,226_1b1_Ll_sc_Meditron.wav
-510.19736,90.67592,55.01698,40.98481,42.414238,38.450214,24.098244,12.435116,10.440985,11.671278,10.208171,8.417579,7.796832,Pl,226_1b1_Pl_sc_LittC2SE.wav
